-86079	-76500
-66082	99784
91015	-19898
-76644	39340
56645	1839
24681	-52434
-95328	-76562
78616	-72597
-62084	-52282
-42155	56404
-65275	72711
-41720	56313
-5987	65821
-11508	58979
-50244	27827
64777	94320
17981	-43123
-5473	21513
67612	96271
62036	-73620
91115	-70281
18538	-84067
91682	73871
-77758	-44715
-99210	10327
-25675	-87329
-6721	-2058
53264	-94943
-23344	11144
-37380	-30160
97166	-38907
76296	27376
27242	-26069
90524	44612
-22758	-76046
-26766	61831
8991	-50541
-60792	-97461
-80571	-84857
-26679	-49226
9760	-72698
74390	-49367
58800	56720
-1402	-40442
78819	-20971
44136	-30046
-52047	-96573
-62316	-97067
-14625	-71936
-41493	73519
-36307	33990
67423	28397
-62344	-90501
-4420	65283
9028	82768
-8083	-42730
-55412	33147
28391	26000
17529	50022
-81499	-65727
-47912	13104
17311	1721
17073	-20901
-59840	86403
-63984	77116
62394	-79266
-39997	-61206
43945	41871
-16194	-80986
60240	-85291
-23255	99191
14904	-90097
46816	-92475
-40121	69831
-40106	-60755
55064	72161
95424	14705
62236	83720
35825	74405
-12998	86590
58897	-22689
57684	-46107
-69161	42545
-38481	54455
-17923	54364
-53771	73573
88886	36486
38969	51354
80901	-5792
34862	-39396
47895	21400
63760	72996
28798	74324
56591	95278
31741	-74629
-98440	-3491
55981	-72798
-94293	-7166
-35122	41386
-41254	-91923
93681	-84467
-66199	86416
-33324	29051
-46375	-2324
45344	70015
1060	46286
32484	-45689
-41053	71692
-83178	53051
-72607	11044
58461	55442
-14742	-15796
-12408	61616
37891	56669
17193	-26384
24620	-62283
55040	32580
-52821	79136
-58856	36304
-75787	54113
33827	-36234
-22830	-83597
20951	31803
-90622	66623
42384	14023
52761	-14446
-24378	-36820
25608	33574
-41448	95598
-29987	-39143
-98364	-80110
19031	24722
76415	-77919
-18683	68551
58003	55375
24913	-19079
-53657	-74780
92114	24113
94304	-91094
83712	-2060
-69722	-96132
-86328	87804
78737	-40040
-45787	-64813
54308	-81642
-33542	-35730
-66783	-46591
-56719	-99872
-9457	-6424
-21348	-78022
-67462	-16193
-78246	9186
50328	44024
-25693	-41728
-25348	-22957
-53984	75896
-79161	84150
-4285	85823
-20921	57663
-45225	-72895
-72929	37217
-45519	66267
20490	-59881
60581	97984
51265	-93987
-44133	-33201
54481	-67755
5615	-93351
-8202	-81342
90907	-34494
-57411	-10769
1277	-40837
-6424	-87188
-59146	81237
-66435	-93626
21106	-14298
31944	71551
88460	-46238
7936	-11097
66570	-41334
-17837	-25804
-19354	50029
-57098	-12864
-24758	93524
56478	-24620
-62923	-77714
4579	-64730
-9092	-16847
40802	-24372
-50816	-6154
24635	-17924
-34866	-33517
-86944	96735
-35844	-1705
68344	-48219
-90186	82202
75192	25226
-1568	47893
-48914	23422
70246	8315
80937	37170
75239	-43011
-89668	-33055
-61742	38338
-8729	-32361
30688	96190
-9860	24343
74910	-5090
-60303	38091
82970	-96899
-54806	-25899
62318	31589
-60688	-95050
-90812	25390
-78582	-32764
-45880	-76359
13718	-57323
24338	-78023
20194	-26782
44116	98573
-16194	24608
-93007	-1880
-96778	-75958
22616	-92785
92450	-85168
-33798	185
45044	94736
40035	86118
99120	34404
94148	45865
90268	-91402
47240	12056
-73527	15165
-906	-84338
22527	5423
32222	-588
-9063	-95542
-36867	81370
-97804	61018
22576	-58774
-679	-65992
-80694	-2615
-20096	96279
-26632	44688
43484	16260
-7417	30583
42868	64108
-90124	61866
75098	-18544
99261	54579
-98910	-47539
-55227	66432
92530	18721
49303	-15875
-29565	91801
39259	77183
21874	34449
46154	-24551
-40373	5240
27686	79132
-75824	91271
-71447	68294
-81799	-10356
75199	42952
10861	-59124
-51111	95455
-47575	65997
-12067	-6449
-580	-86020
-67382	-64406
-33749	-12708
45289	28563
-8634	80714
-86715	35102
34291	42239
73825	37534
-95496	44715
-12335	-25195
63879	43056
-67710	-77411
-58464	-15799
-14425	-92720
53238	-64345
27340	-28651
27046	3320
-1130	-59424
-97221	-79536
-70545	82895
-5125	-92966
64171	-5884
-13425	22201
8598	-2449
-42054	-37159
-56164	-97447
-58970	96863
59144	-68732
-57459	62604
-274	-6624
-22219	-85787
-66391	65389
-80918	-52232
4286	14037
77859	4052
54713	-7415
11436	11257
-16532	-65618
74151	4554
-74695	69732
-83219	39317
36044	173
79179	-99057
5684	78514
18063	-93405
-76183	63471
-34763	-7204
-22150	44537
-78928	87740
77287	65674
53919	78255
66202	-84265
-1826	98795
-88719	-1020
22059	-6577
-65763	50839
-29276	31669
-4910	-77932
81127	95236
-73236	-81293
12196	-5028
71643	55764
-62898	-73923
77165	59281
-95940	-75514
-29756	34487
87858	-51574
-50757	6959
26436	76566
-92585	39247
65095	87825
33188	-72833
15556	-32267
-79643	-12021
77842	72434
65178	-33094
-29928	-26237
27584	8999
-35432	7465
90162	-29946
-61777	51539
-38762	73353
10931	72769
-62645	58211
67922	96945
-34364	-88150
40192	81862
27958	27866
51761	-97904
6563	-7443
33333	90678
84667	-35337
-51006	-74827
-14142	-15467
-14097	94308
-37536	-74450
-83493	-63847
5816	-16410
-41375	-99965
70255	-10402
30821	51704
-22071	25857
-71198	-85078
-97134	28257
33154	-77456
-79478	64934
99541	36251
52930	-4154
79571	86529
-60218	38411
-26161	83080
-77789	-8949
28256	-49246
-61251	99533
-49449	57217
1874	-9793
45943	-84041
-51243	-60197
49280	-28130
41252	3158
-34484	6506
27902	-21710
21215	36279
74629	52463
76845	19224
-78973	43429
-47049	34585
-74427	26740
82848	54386
-74210	23101
-79680	-12756
58358	-91080
2849	-57884
59314	8766
99267	33244
95992	-69799
55229	-72502
69981	-90575
-9202	-78580
-25604	50477
1431	27662
88877	-38790
67040	-50855
-47746	16026
83326	-75850
-34566	8370
-4572	36679
-53923	95235
-64011	-96182
-18211	81432
48070	75450
-90002	43150
-92095	11570
90409	48330
-46689	-61437
29844	95627
70645	28207
69488	-35727
96517	-8200
-48995	43862
50029	-63343
40671	-3862
27139	-6590
-90362	90089
60829	-10116
43618	47168
79051	-79040
86732	35229
-22978	-56246
11958	57758
-38768	-86478
-45428	-747
-80362	68126
-54857	8102
25788	-32500
35125	-74933
94229	-533
-79252	98503
-29632	74352
-60115	-33322
59988	-51738
41747	33094
-17997	-61497
10711	-87567
62552	24501
63289	-17209
-20617	63732
-68825	44110
-87470	94531
93513	53218
60629	46304
-72025	82647
-58237	32538
12927	-66574
-86436	-36867
31915	-78726
19369	79969
-93114	51149
-4465	-6736
-81985	96854
59602	76137
55702	10413
-60189	60945
94250	194
-96458	-26670
76913	-62753
95580	-61428
58481	76111
-93339	99672
64238	9306
-41409	97799
93078	-85952
14293	83039
17768	95165
99458	47078
16794	-19998
-42962	-700
-90100	79082
46668	-56079
63405	-9444
48126	-41829
-18441	96994
31317	-79838
-93354	-20204
-85215	-10043
-86757	-40450
-49387	8504
-99010	-40109
-54368	-53532
-34591	87935
-42836	8625
57780	-73879
86124	-20611
32741	-61706
-68901	81129
-73735	7130
64104	9383
6829	-59491
-57956	-92376
-945	11185
-22542	49212
91790	27140
57976	-94795
-88461	69231
25937	94156
-32638	78286
-91991	33626
-45212	-74487
19152	-56993
-55999	58160
56123	-16559
71482	76546
-57204	-37075
-95484	69160
92867	-16602
-45618	9228
-84900	61438
76770	-794
2089	-84641
-83107	38858
-84422	-21140
-68024	88144
9700	75035
55230	97856
-81925	64412
-46871	-11026
-28488	-33176
71743	75956
-89848	-50666
68092	-50297
7185	-28993
-21097	-37337
-69144	-19742
-8121	-8402
-62688	-28382
-46492	92740
-91126	-73871
-27343	9612
-69328	83243
60620	45526
-66860	-78047
86005	-29220
18679	65037
16776	-1149
37891	62663
71960	36352
-15933	60250
11997	-11667
34233	-89637
-40628	83450
-19168	-50476
60136	-27156
-29777	28258
-27878	-47966
92475	56261
-2919	56916
51522	-95475
61700	-7050
85560	-7670
96357	70881
-95374	79432
60714	-57150
65639	82405
-78341	-40488
-85269	-61041
-98177	1759
-7449	55206
85833	79960
20239	88229
-3343	39067
62153	-60074
35855	-40242
-4045	68008
-80771	-96255
11493	-43867
33322	-84323
-92996	27572
-11602	64538
54462	35416
-49996	-15781
65478	17212
-6119	55947
4966	63072
-52036	64517
71881	13658
-39623	55754
-5367	-21909
-36191	24441
-26633	41713
94315	-30108
42104	-80245
-33429	-29327
20831	5370
-92237	50426
-19080	59093
8778	-66457
-43142	91691
-35971	-77562
-96947	3505
-59785	67405
16589	60738
-60516	-54409
-74899	-87178
-96056	-82666
73510	-15169
-53858	86153
-65809	-84919
-15923	-47079
12213	50414
-90475	-74738
20600	60305
24864	19962
60150	85818
46342	79223
-45850	-99437
90599	10796
60417	-71811
-63480	-42403
-88610	34591
85902	-95898
-82405	-7127
-65887	34892
-89397	5263
-94106	-25083
98684	58538
-88381	61606
61674	-11822
-64209	25663
-78845	-68692
-17756	90433
-12160	-40332
-30538	-61036
10161	-98803
94633	43388
26357	82475
66476	-96966
-43077	-45879
44613	-4350
65125	97417
-82835	-89583
60338	-47231
98466	1897
-77715	-40712
-64759	-19139
83834	49618
72266	-59089
25832	5304
-52504	9102
9499	45365
-38174	-95756
274	-5652
114	-11647
21520	56068
67761	-95287
17362	5320
51128	10259
966	-97729
10220	-69477
17924	32857
-31445	92121
63936	83390
77805	20779
-38155	-31285
-96261	-67851
-74883	50653
5222	88180
-86797	-92922
-40572	-56454
-81230	-58133
-75831	64682
17619	-37897
-77873	-31814
-40814	-8711
82033	-4105
78822	35948
78246	-79320
-27365	77898
-27119	-39992
91492	25594
-16408	63604
-17154	-74670
-24684	-62983
-62616	6724
-94294	64678
82043	-83225
41703	4043
-98214	-17050
-91383	36659
-30426	-61901
33311	82512
-82677	38661
-499	10762
-9841	-87507
-54108	-87007
92161	-16216
6816	-55649
53794	-60087
-79763	-16547
-70385	28725
-90586	13714
69335	4597
-17764	-13261
96220	77786
-13827	-7313
-26197	63947
-93029	33037
45274	79328
5692	-32096
89427	-17952
51377	93118
52898	-79028
-74448	91474
-9522	21115
50006	-1868
73634	8104
20706	-78157
-88105	54135
-81589	-28261
72627	-86020
10500	-46361
-18233	-88001
-41301	-79639
-58596	-60291
3884	-12726
9678	-71597
-88228	-42671
-45709	72383
-67681	39083
12957	-4209
50790	86712
-27493	79656
-10067	-57209
-87140	95628
-39605	22610
52948	-70962
50434	43069
82723	-83715
-3791	-30319
-31293	-29816
80340	31989
80106	21810
69163	40705
-1648	-31526
18026	29132
-55034	84882
49163	36943
-8995	-71851
38150	56147
95889	-52796
-67364	-32917
-35763	93296
-29041	-93466
-93582	-79357
-31501	-69438
-58173	-35045
96033	61440
93492	-7619
-12947	41026
-11600	22634
-20020	-47763
-99954	47361
26361	-84273
47989	88513
77624	-79318
-96206	71319
627	-93369
43548	-77384
66207	77417
-65778	-52332
5111	99015
-55559	87232
-67849	-90393
29836	-88472
-97888	-46655
-41057	-31126
79892	-61499
17681	-25823
82545	-83803
58794	96041
-17660	-22330
-52828	81204
-52344	-23970
92815	-58916
-57530	-7257
60263	17651
-94614	-10438
-3364	44440
-14396	13386
29993	-76586
-74064	54557
55563	-50472
-48113	-1672
49428	-67797
-48946	54783
27611	86583
-91488	4204
3042	97314
-98431	-47064
-16264	-6297
51208	59004
2560	17530
77724	57307
-27700	-86599
-85464	-9098
19302	26397
-3190	-62029
64796	52943
-39490	-86749
-4951	58179
-37338	-81718
-10132	46739
65087	-83477
63473	-46230
-88473	-82547
12657	9089
72053	-32023
-35846	19835
-71158	70009
-33500	15542
33827	69835
-18779	-95530
81459	-2121
-5984	-98824
8734	-23253
-11353	-97343
59842	60931
4615	-85943
-65742	23327
34219	54802
-25240	-38295
-94548	12165
-54179	62543
-55760	51629
-96971	-69850
-87136	42080
-39395	-34264
80960	8714
26812	-35872
-98681	87691
-4031	-14943
34794	23950
61017	51476
-3093	-72776
-58033	-70899
83353	81201
-86669	-50597
72409	-13141
-42482	-47489
99304	-86544
-28591	-52993
50969	29225
-90245	10351
39110	88740
61753	86687
-24595	65054
-73930	78011
-5329	32071
-25178	-29760
50185	26270
-21586	87430
39897	-53242
-99110	-74583
-86891	-11203
69349	-19567
-45749	48289
-28808	-41281
43717	-16630
39420	-70060
-44717	-25869
-51115	-29780
65459	82624
65343	29842
22192	82686
-35640	-43801
-51340	-97248
-31434	4327
42457	4712
39432	-24651
-28686	-92001
-96276	-62569
63542	60470
-5061	-95639
-55277	-43711
46517	73595
-18263	5893
-13714	58657
61036	-25745
-49447	-9989
50146	21052
-38539	4045
-30304	99958
92664	91547
37854	-95804
-13946	-64902
-60156	81574
-23735	29012
-77677	84658
29813	46015
15696	-29667
12240	91564
47017	-82102
59265	-30239
-78055	-4012
46933	74028
-73679	-24033
-69061	11262
-73807	-36899
56733	-30090
-70240	96682
29718	-49566
-84537	-43583
-21183	90889
-72441	4777
46842	40834
-6179	-6379
97568	63570
29578	-31673
-57880	79702
-41871	-86257
56192	4267
-356	3713
-15150	75194
58968	39508
13084	22620
-22673	-7577
18000	86569
-96236	1903
-87544	54805
-10829	-77045
-59825	63119
9144	-34757
88775	77129
-18574	-78881
49899	-42376
-40454	-58978
74523	790
-43691	-17996
-53252	40117
-20861	-71176
-69171	-1413
43823	-33096
-66144	-12275
-25953	72579
70493	64348
-8838	78476
-83662	-23613
-48049	70446
-7064	55874
1749	77415
40155	50219
-23940	-73403
607	-77830
-94087	-46072
-34052	94305
60508	-16797
16384	65747
95260	17282
-77624	-13297
64204	20868
71483	40775
-97246	16719
-66504	-44559
90157	65835
83434	37872
-39453	-42999
64704	16294
-52686	-7790
-6373	56303
-82413	-78106
-18223	17107
81946	57500
-16022	-85620
-50965	68836
-32459	64457
35603	-40246
-57764	98833
-60481	8108
-9294	-41560
-63319	54571
-4527	-96051
72266	29758
71383	-88658
-17381	20265
-18729	-38761
6129	91577
37838	76010
-80231	-90525
-23838	-89567
72555	-68591
18985	59665
-22031	-24514
50822	12575
-25485	-82942
67178	48969
-33164	-88443
71577	-43996
-80567	97102
-44191	22114
90835	-8474
17742	-44007
-31864	-34135
46263	-26284
90131	49979
-65684	98840
31872	-94148
-31253	-71707
-35733	90267
89577	-68815
-585	-79086
-88468	-31888
-14292	-41357
-42893	-54667
-73713	-76566
-36866	-48812
-39745	-27189
91764	61369
68140	88801
1974	45208
-58605	43156
19155	56840
-9680	40475
78033	53171
55587	74953
-91883	-55206
35640	78904
81056	-43481
-54462	89816
45762	-49049
82410	-82419
-60192	-48462
-11515	-45312
-15407	-9217
-25262	39530
46939	-95180
96527	56636
81240	-2699
57140	37488
53974	3563
-43976	-88253
-3661	-99695
95495	-48922
30964	26479
13108	-53604
-24909	-92093
-83635	64247
35331	-88893
-37671	-60832
-21979	-8921
-53275	76246
-15569	-56688
-54530	61728
-18516	-77964
86122	9445
-23621	-55265
-82439	-93105
17433	67210
-6700	67258
53652	83987
87121	-57769
-28001	-14391
-80677	-94549
54014	-12622
-12328	77406
12388	-66649
69228	30134
43286	74936
-12466	83620
-38340	25129
-75771	85695
74500	97524
94954	53380
-9111	53409
6521	45980
67958	-99182
-34413	-61103
48253	16144
18700	-28021
56735	91938
69361	57388
94585	53765
-60163	49318
92158	-65495
23773	-98431
64910	-53753
-89765	68821
-46216	47914
-49385	43618
-74497	-28963
-13094	-36558
58419	-63404
-36800	-29115
45994	-27404
-98213	64826
12701	25057
-58909	-58367
-43935	-55626
4740	-7194
-96220	-75530
-630	-897
6250	73971
23359	-58909
72632	-93399
-90510	-67844
-97614	52276
-78383	-27554
-35472	10863
-21270	20802
-66757	97366
-10615	-13360
-98801	60252
-54717	54887
-39149	-6054
-55146	74433
69222	-88017
96021	-35791
93080	99105
81891	20896
69161	-81433
63947	48360
7975	-84820
-55640	-28651
19995	25150
12395	44568
-50593	80495
59437	-76828
63361	-21140
-37027	-78184
63543	78778
-88039	-43192
-37855	-24029
74317	-60466
-4308	18006
-8165	-30795
-62046	-77354
-71341	-40880
-82965	79495
-3479	-77001
-58001	-64952
-66748	46604
789	87985
-79341	74716
3915	-45393
-6313	54703
17325	-96481
14834	95262
-46937	4208
66126	-77425
-32222	-14102
45530	46001
56827	61098
45480	81537
-74330	-67520
-61701	23692
-29548	-27722
96577	5035
-93905	40113
-63823	-62442
42950	88178
-14667	-8857
31974	-8009
55378	-68214
73600	-59620
16977	-84119
-83065	20196
70293	16734
63578	-60822
38338	-54376
34332	-55277
-90164	-77893
-42747	-83238
11247	46880
91942	-60241
-2844	35419
17667	-8208
-85924	-18262
81866	-71994
-85242	-61014
-69255	81160
-21558	-72757
-74824	-46178
27047	-91242
-17248	34708
-81892	-93004
80826	-64034
-57648	-11743
-94453	18691
57124	73251
-61635	50721
-53566	-99097
34141	23765
-85775	-72206
63987	46190
-10469	-85981
71112	23277
50518	19891
19436	38532
58953	17786
2394	-42356
37501	-90428
-76682	-9075
19277	32433
-41017	-29401
52438	34545
-25672	-73960
52155	-93061
69078	-26914
58113	-30986
5938	-27197
77784	-77455
-4801	60585
-25988	12689
-7918	-1771
-9953	-35672
-99191	-40352
95947	98265
73347	25107
-12615	74148
40971	-70572
71169	55642
-76775	86314
-68597	-51770
21572	-6017
-14015	-78807
-76055	16556
-84740	92668
21644	31134
-27077	30331
71418	-67711
73867	138
-76680	93659
-5527	81677
-21173	632
-82076	-38914
-56060	-11396
-89571	11100
-1603	-51976
-76170	-27306
14862	-9501
-14127	-36081
-69136	9433
-38504	58886
1482	14243
46824	-96463
42193	68878
-7909	-35339
-90977	23463
-59410	44799
-42941	-7943
-82247	38042
68597	-99896
7847	-49653
48632	1853
-84703	-37086
-51907	51055
-76514	-21742
-5808	-2484
35956	56030
82406	77565
-86755	19245
16113	-31726
-96832	91477
67550	83262
3174	-88296
-22263	-97812
-9530	65872
13184	46528
8951	-27118
-46324	41003
11500	-32422
98072	-66973
22089	-65540
-55929	-18205
4157	63215
-76980	74162
56	20810
52342	-23815
-59051	64747
5822	-12753
-82651	-41762
95955	27910
-52450	-9564
12735	63167
-15450	-46534
69741	39520
61603	-17069
-28976	-2688
92387	-70354
-68700	-91001
-86189	-2218
-42897	89573
87851	-41802
28016	-72927
-36676	-74343
4809	-10835
-60628	74724
-64783	75999
-30527	-38458
28335	-89926
98116	-82683
-74987	80611
31878	84213
4353	-7099
12408	75511
-64658	-87589
-19047	-40754
-92139	-61114
2329	88180
-41251	97472
-49152	28865
-53713	91892
-48487	78649
20445	28947
16859	1896
86377	-5861
-76829	65308
-34840	-65034
29326	7109
-81602	91447
57383	36011
-77674	2688
26071	-76763
-47811	-86196
-43323	-75470
-30863	9307
55383	48946
89598	-92998
16937	77364
-39017	60783
91602	-73957
67821	-58850
10665	49163
-51165	89077
-24677	-20805
-81810	-28162
79635	15064
53066	8681
-39754	85451
-65075	-20276
-56045	-61781
-86729	83218
98722	36836
98403	-35663
-15410	80779
83610	-97112
-51998	-90687
-52550	17873
-93639	96647
-6807	23560
-70758	1380
-54788	-45237
-61546	-5754
-58944	-31740
-78720	55590
33112	22795
-20525	-92393
45243	-58124
-78772	-73723
-82555	71578
-55918	64057
-84457	59823
53894	-93232
83130	4116
18219	-13232
69391	-58526
62090	-20648
-20843	-12713
-20013	20480
-39512	-30871
59828	-98689
70253	-52998
-6812	-81354
-60346	-36691
-19538	90267
99304	-76183
-69434	80307
-82552	75141
1788	-77855
-44935	-85198
-66226	74967
-51902	-53359
80144	-94975
-10317	77420
-32885	-56262
4256	39648
-24465	42169
80570	21223
-27936	15066
62119	84214
-178	-52502
-18843	-36878
79622	23287
66447	47214
-30004	-73196
-44942	-27963
-12474	-31685
-4996	71969
98578	87985
-61829	-21314
59341	4734
91961	89655
3164	-6435
-76741	76312
-47525	98580
-10221	53287
67169	18807
-88468	88115
32145	40091
89125	-4949
33768	28672
25767	27184
78318	50711
16329	-42231
-34901	36930
29487	-75308
42668	72617
27924	-98716
-51267	-39313
-53247	-47843
62580	79070
81807	-65464
-16537	33619
-72930	13536
-10781	-6151
-55460	74115
-73579	91187
-50039	32930
-63283	58074
-45675	-19925
33579	-8877
13736	13703
9485	-67328
-90810	-30215
75646	82460
-97023	-5238
14704	74789
-84	60603
61398	86393
79279	79814
17008	-23580
-42772	42150
50478	2245
89784	-34641
42404	-96462
32791	28969
-12309	-98169
-61979	43209
88450	24007
83539	-5652
-59176	-74511
-88397	3307
47725	62553
78865	36087
-25970	43067
11295	-87359
1633	71089
211	-25004
-61206	-6854
-23995	-3981
-8450	-47349
-47424	-63102
-85465	63774
-51800	-5505
24368	27256
-42511	18920
80843	28003
74312	27226
-80545	-22060
-53029	-9138
53414	-2496
-15361	-67461
54058	-34739
-71991	32411
-34305	7536
-52720	-86006
-85799	-51435
-62911	-43009
28276	-3433
-59356	-32788
8083	-97729
54311	23024
-51941	93803
-60947	13273
-50980	65478
-3388	83397
39234	-22066
-44027	-85567
-35028	13159
59641	73892
-91894	-79643
39411	-2024
-58337	-12762
27806	91387
43778	-23830
63997	-36049
-43650	-24183
-77972	-37415
96748	36206
14294	-97406
-90751	78848
-95262	54077
77439	-96595
-96139	-2782
-90330	-51486
-88360	-75506
-43315	6788
-75398	-61666
-76120	-57378
29777	69548
230	16329
70931	-75195
41726	79269
91430	60745
19238	71991
-66713	-22202
-30949	-68924
3378	28525
-31129	-9776
5523	-56668
2941	47267
-18945	90650
-23041	61193
-99285	9183
-3177	-58136
-92862	-23413
-65213	-99977
-80095	11946
72449	-63697
84080	-51316
32035	65342
68321	60024
85800	-5271
-99853	-29082
67902	8403
63595	48323
-96056	-59742
-21537	-74006
20453	-33936
-69469	90455
-133	90499
28611	-68422
6198	60909
26924	-55804
-77678	599
70319	56443
11964	-78202
-5018	-43986
47720	52107
-51244	-12688
31066	-11893
-17111	-99575
71096	75925
-89028	47179
85822	-89031
-68992	-60029
-56823	47645
63019	15887
68438	-85230
-32708	-18408
10596	-56471
-22723	53743
-17701	32192
6413	-44814
-33735	95445
-30483	78960
15691	-23905
97146	-9876
66952	33001
15235	-302
-70011	61497
-87467	-84491
-74909	51199
-75207	51484
94344	40953
27377	-40041
31852	-8144
46880	-59197
-51107	-33398
77566	-23303
18500	-22898
19852	-54367
-71470	42168
-54204	-30272
-86911	83203
-59546	-26296
-70725	78201
-31810	-53124
99502	-6968
-30526	29269
49248	13825
6363	-24519
-64117	-84571
43857	-10835
-13686	18294
79464	-33480
39490	-90241
14803	38938
-75601	-64385
-99281	-37061
94989	3933
-18614	-30171
-9472	85544
-86992	-42023
93238	-55815
39227	-12610
14605	84208
68012	-80727
-42420	64876
-86253	-67491
-26022	-2334
43459	-55488
-35323	16616
-2466	65642
-45196	-8344
42996	-75577
16921	-59028
-38645	15009
-87738	90846
-26777	-61112
73452	-69936
-41653	-60438
-38368	-89169
42417	61945
96812	59303
90911	7479
-17720	76195
75488	-98519
-77735	-68417
59847	-59010
-33421	87889
89674	49382
-93176	-78826
-34740	28299
-4212	53229
-74463	67921
64996	-44367
78767	53389
-25064	-58227
-22234	88179
48308	-76013
56534	44497
-91272	80383
-79669	-53736
-24395	49479
-87319	-7974
-49486	50735
-29482	33120
-28810	15161
-77424	-63305
-93656	2560
86375	83700
-82187	80615
75563	78686
-73851	45906
-57907	-18703
-18456	78071
-53361	8589
-35926	35701
-24130	-97210
-84428	26226
-93371	10914
39990	-88118
54773	-19384
-52	-49978
40372	40956
-15771	8399
-48860	-92771
-75690	-55320
-7535	25794
-2438	-5652
75041	-42171
-29379	-27740
10088	-9799
8449	-39467
-42654	-42848
-97045	-70955
-97564	-41745
59614	14733
27920	-33904
21344	-27996
86309	31423
5941	-1057
83475	-86040
86748	-57354
-62634	93906
55753	-8103
89617	52087
74153	-23482
-83405	46023
-62503	-89875
11617	-45318
-39167	36649
-8485	-83588
-76151	-29152
18432	42601
6826	-40791
-78345	53838
-4700	29971
54518	55868
34625	49673
27825	49386
75228	58487
23953	-49268
65143	-82240
-85267	89807
-81498	70528
81416	-52985
-83035	89441
66452	92827
85646	66392
-25464	-98444
25927	-15711
84288	25168
84590	3792
32160	33518
-7947	96455
-13421	54084
12044	60626
43060	77348
10872	67548
39941	33188
76528	-97460
-80392	-10838
-3835	-10292
41511	73345
35081	-81421
90967	-17657
51147	-72857
21710	-579
25687	38185
20306	-81864
-4854	94421
-12951	-56335
-72550	-7155
90586	-72990
-97220	-20208
-27471	-23498
30547	-64339
-46550	-13418
62690	-48182
-76854	-74473
47982	-17881
85730	31872
12834	-62390
-25955	-16531
-48809	85349
-51872	23678
-40601	10926
-51153	-44077
-38484	-90858
-9421	50851
-63653	-21566
-54308	49613
79573	12026
-1156	-7752
-87377	-97588
-69493	-48021
-15433	-94339
-73149	-85853
-95929	-51834
-92944	2867
-14435	848
9325	28905
-2923	-5553
83288	-90898
-43236	-95571
-762	90642
40977	95156
-96487	-97277
38795	-19639
24602	-46276
16252	-69398
65947	93666
-61925	-61762
9142	69842
-64445	36616
95150	17676
-93742	62552
51382	-50552
-15410	49779
88892	30221
-68193	-54026
6675	63350
59882	57065
-91028	47203
-74289	39921
-33303	-89773
-89543	-11834
-64469	-16762
-66603	-14285
-19045	25865
-59518	38796
-45617	88278
54848	-60410
14828	-40119
-20119	-36768
-3104	33387
4975	-45151
-11329	95718
-20038	-75606
1955	46407
96259	-65560
-7476	39703
41089	39743
19545	48342
75712	-82767
20941	-45066
29430	11262
-74529	-8797
98168	-88714
22489	65789
89807	77821
66758	48121
-32048	-62625
-91563	8832
11692	-21803
-92741	-43508
30951	-3927
15159	-44102
55357	63026
-7000	64952
-50882	-78346
-35194	85146
95238	-56014
6797	84944
39441	-63888
-81247	25844
-12477	-81531
-68328	-2324
-90592	-33434
68365	-47311
-81000	58041
-7395	17241
-28995	39343
57614	55423
-55793	98962
96144	-39319
65265	-85994
82073	-40458
-32104	-76944
-62582	25778
79413	-29371
58822	-76133
79862	67195
-5933	27359
88631	13576
-88206	90771
-846	-50295
76638	-7116
4477	-94914
67097	-85170
34707	-48055
-45034	68107
-38014	-8070
-97165	-54315
19420	-56635
30073	-66410
-72516	-61565
-52027	-9094
-75278	88314
71119	-17151
59160	29143
74763	-65386
-87358	22873
86944	-37085
2397	54397
-20733	-62322
32429	-59992
51709	28092
-48067	-57878
94514	-4773
18740	-28687
54192	7690
-37154	-50892
-69186	77300
98445	-96369
90262	-61482
42417	75036
87769	-71623
-36944	-81168
-31950	-37086
4898	12574
32496	51606
-86169	95025
45370	-56901
-78789	-3216
-11378	53478
36581	57495
-31096	-7366
45609	-32849
-69456	-25245
-86797	17634
34688	-24248
-48656	-94503
-72475	83414
26974	88162
39435	75367
57353	63064
-67876	55403
68643	12901
-57784	-19483
-21997	40062
-42486	-81022
346	99402
-93959	94043
-22062	-69057
38207	-11590
-15623	-7306
-61137	11271
64031	-1311
18720	62843
-66156	-21563
3540	-29513
96501	-8592
64716	16076
92245	-46231
-83712	25977
-48787	64498
41152	-46935
98998	54116
3152	-55573
15184	-78326
-48045	-41090
47944	-25743
-65971	75451
-52652	38143
85774	-83883
95866	71919
3771	97035
86590	79188
-37677	-84075
28055	-7814
-20093	-13323
-60909	77470
23855	39451
37945	1000
86506	19002
27020	-17699
66302	-65527
27857	66038
-56285	40640
30585	44198
54599	63596
-12124	-26750
-67489	-76862
5498	-52030
16736	-50394
59908	17327
-95814	-55302
-92130	57641
-38937	-6215
-56079	54399
4099	-98489
-91431	-13513
11382	92966
-46572	-44779
29243	-518
29077	-44548
4352	-68886
77227	-52850
-10874	27111
80878	53249
43748	71211
54440	-16818
-10467	-39673
-59603	-38596
-43907	23229
-80131	-73665
8668	46
41539	-42453
42209	-86031
-73287	-12350
-14763	93237
17840	60203
-30803	34550
3673	-93887
87973	38276
76279	28397
97407	-8672
-46529	8749
86164	-74624
-65233	-20675
-13104	36024
49823	-60803
-9307	-87134
5359	37394
77932	849
